Restaurant,Food Item,Serving Size,Calories,Calories from Fat,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrates,Dietary Fiber,Sugars,Proteins,Vitamin A,Vitamin C,Calcium,Iron
"""Starbucks""","""Hot Chocolate with 2% Milk and Whip, Venti""","""20 fl oz ( None g )""",500,171,19,12,0.5,60,210,66,5,57,18,20,2,50,35
"""Starbucks""","""Hot Chocolate with Almond Milk and No Whip, Grande""","""16 fl oz ( None g )""",240,72,8,2,0,0,150,38,5,29,5,15,0,45,30
"""Starbucks""","""Hot Chocolate with Almond Milk and No Whip, Short""","""8 fl oz ( None g )""",130,36,4,1,0,0,75,21,3,17,2,6,0,20,15
"""Starbucks""","""Hot Chocolate with Almond Milk and No Whip, Tall""","""12 fl oz ( None g )""",190,54,6,1.5,0,0,115,30,4,23,4,10,0,35,20
"""Starbucks""","""Hot Chocolate with Almond Milk and No Whip, Venti""","""20 fl oz ( None g )""",320,90,10,2.5,0,0,190,51,7,40,6,20,0,60,35
"""Starbucks""","""Hot Chocolate with Almond Milk and Whip, Grande""","""16 fl oz ( None g )""",320,135,15,6,0,25,160,41,6,32,5,20,0,45,30
"""Starbucks""","""Hot Chocolate with Almond Milk and Whip, Short""","""8 fl oz ( None g )""",190,81,9,4,0,20,80,24,3,19,3,10,0,25,15
"""Starbucks""","""Hot Chocolate with Almond Milk and Whip, Tall""","""12 fl oz ( None g )""",250,108,12,5,0,25,125,33,4,26,4,15,0,35,20
"""Starbucks""","""Hot Chocolate with Almond Milk and Whip, Venti""","""20 fl oz ( None g )""",390,153,17,7,0,25,200,54,7,43,7,25,0,60,35
"""Starbucks""","""Hot Chocolate with Coconut Milk and No Whip, Grande""","""16 fl oz ( None g )""",270,90,10,9,0,0,140,42,4,35,4,15,0,30,25
"""Starbucks""","""Hot Chocolate with Coconut Milk and No Whip, Short""","""8 fl oz ( None g )""",140,45,5,4.5,0,0,70,23,2,20,2,6,0,15,15
"""Starbucks""","""Hot Chocolate with Coconut Milk and No Whip, Tall""","""12 fl oz ( None g )""",210,72,8,7,0,0,110,33,3,28,3,10,0,25,20
"""Starbucks""","""Hot Chocolate with Coconut Milk and No Whip, Venti""","""20 fl oz ( None g )""",360,117,13,11,0,0,180,57,5,48,4,20,0,40,30
"""Starbucks""","""Hot Chocolate with Coconut Milk and Whip, Grande""","""16 fl oz ( None g )""",350,153,17,13,0,25,150,46,4,38,4,20,0,35,25
"""Starbucks""","""Hot Chocolate with Coconut Milk and Whip, Short""","""8 fl oz ( None g )""",200,90,10,8,0,20,75,26,2,22,2,10,0,15,15
"""Starbucks""","""Hot Chocolate with Coconut Milk and Whip, Tall""","""12 fl oz ( None g )""",280,126,14,10,0,25,115,36,3,31,3,15,0,25,20
"""Starbucks""","""Hot Chocolate with Coconut Milk and Whip, Venti""","""20 fl oz ( None g )""",430,180,20,15,0,25,190,60,5,51,5,25,0,40,35
"""Starbucks""","""Hot Chocolate with Nonfat Milk and No Whip, Grande""","""16 fl oz ( None g )""",270,18,2.5,1.5,0,5,140,47,4,41,14,15,0,45,25
"""Starbucks""","""Hot Chocolate with Nonfat Milk and No Whip, Short""","""8 fl oz ( None g )""",140,9,1.5,1,0,5,70,26,2,23,7,6,0,20,15
"""Starbucks""","""Hot Chocolate with Nonfat Milk and No Whip, Tall""","""12 fl oz ( None g )""",210,18,2,1,0,5,110,37,3,32,11,10,0,35,20
"""Starbucks""","""Hot Chocolate with Nonfat Milk and No Whip, Venti""","""20 fl oz ( None g )""",350,27,3.5,2,0,10,180,63,5,55,18,20,0,50,35
"""Starbucks""","""Hot Chocolate with Nonfat Milk and Whip, Grande""","""16 fl oz ( None g )""",350,90,10,6,0,35,150,51,4,43,15,20,0,45,25
"""Starbucks""","""Hot Chocolate with Nonfat Milk and Whip, Short""","""8 fl oz ( None g )""",200,54,6,4,0,20,95,29,2,24,8,10,2,20,15
"""Starbucks""","""Hot Chocolate with Nonfat Milk and Whip, Tall""","""12 fl oz ( None g )""",280,72,8,5,0,30,115,40,3,34,11,15,0,35,20
"""Starbucks""","""Hot Chocolate with Nonfat Milk and Whip, Venti""","""20 fl oz ( None g )""",430,90,10,6,0,35,190,66,5,58,18,25,0,60,35
"""Starbucks""","""Hot Chocolate with Soy Milk and No Whip, Grande""","""16 fl oz ( None g )""",320,72,8,2,0,0,125,51,5,41,12,15,0,40,35
"""Starbucks""","""Hot Chocolate with Soy Milk and No Whip, Short""","""8 fl oz ( None g )""",170,27,3.5,1,0,0,60,28,3,23,6,6,0,20,20
"""Starbucks""","""Hot Chocolate with Soy Milk and No Whip, Tall""","""12 fl oz ( None g )""",250,54,6,1.5,0,0,95,40,4,32,9,10,0,30,25
"""Starbucks""","""Hot Chocolate with Soy Milk and No Whip, Venti""","""20 fl oz ( None g )""",420,81,9,2.5,0,0,160,68,7,55,15,15,0,50,45
"""Starbucks""","""Hot Chocolate with Soy Milk and Whip, Grande""","""16 fl oz ( None g )""",400,135,15,7,0,25,130,54,5,44,12,20,0,40,35
"""Starbucks""","""Hot Chocolate with Soy Milk and Whip, Short""","""8 fl oz ( None g )""",230,81,9,4.5,0,20,95,30,3,25,6,10,0,20,20
"""Starbucks""","""Hot Chocolate with Soy Milk and Whip, Tall""","""12 fl oz ( None g )""",320,108,12,5,0,25,100,43,4,34,9,15,0,30,30
"""Starbucks""","""Hot Chocolate with Soy Milk and Whip, Venti""","""20 fl oz ( None g )""",500,153,17,7,0,25,170,71,7,58,15,20,0,50,45
"""Starbucks""","""Hot Chocolate with Whole Milk and No Whip, Grande""","""16 fl oz ( None g )""",360,117,13,8,0,35,150,47,4,41,13,10,0,40,25
"""Starbucks""","""Hot Chocolate with Whole Milk and No Whip, Short""","""8 fl oz ( None g )""",190,63,7,4,0,15,70,26,2,22,7,6,0,20,15
"""Starbucks""","""Hot Chocolate with Whole Milk and No Whip, Tall""","""12 fl oz ( None g )""",280,90,10,6,0,25,110,37,3,32,10,8,0,30,20
"""Starbucks""","""Hot Chocolate with Whole Milk and No Whip, Venti""","""20 fl oz ( None g )""",470,153,17,10,0,45,190,62,5,55,17,15,0,50,35
"""Starbucks""","""Hot Chocolate with Whole Milk and Whip, Grande""","""16 fl oz ( None g )""",440,180,20,12,0.5,60,150,50,4,43,14,15,0,40,25
"""Starbucks""","""Hot Chocolate with Whole Milk and Whip, Short""","""8 fl oz ( None g )""",250,108,12,7,0,35,80,28,2,24,7,10,0,20,15
"""Starbucks""","""Hot Chocolate with Whole Milk and Whip, Tall""","""12 fl oz ( None g )""",350,144,16,10,0,50,120,39,3,34,11,15,0,30,20
"""Starbucks""","""Hot Chocolate with Whole Milk and Whip, Venti""","""20 fl oz ( None g )""",550,216,24,14,0.5,70,190,66,5,57,17,20,0,50,35
"""Starbucks""","""Hot Cocoa Mix, Classic""","""1 envelope ( 28 g )""",120,18,2,1,0,0,0,22,3,17,2,0,0,2,10
"""Starbucks""","""Hot Cocoa, Double Chocolate, Marshmallow, Salted Caramel""","""1 packet ( 28 g )""",120,18,2.5,1.5,0,0,0,22,3,17,2,0,0,2,10
"""Starbucks""","""Hot Cocoa, Peppermint""","""1 envelope ( 28 g )""",100,18,2,1,0,0,0,23,3,17,2,,,1,16.67
"""Starbucks""","""Hot Cocoa, Salted Caramel""","""1 k-cup pod ( 21 g )""",90,18,2.5,2.5,0,0,240,13,1,13,2,0,0,4,8
"""Starbucks""","""Hot Panini Turkey Rustico""","""1 sandwich ( 183 g )""",480,162,18,6,0,55,1120,53,4,13,33,30,20,30,15
"""Starbucks""","""Ice Cream Cone Sugar Cookie""","""1 cookie ( None g )""",250,126,14,9,0,20,90,29,1,16,3,6,0,2,6
"""Starbucks""","""Iced Caffe Americano, Grande""","""16 fl oz ( None g )""",15,0,0,0,0,0,15,3,0,0,1,0,0,2,0
"""Starbucks""","""Iced Caffe Americano, Tall""","""12 fl oz ( None g )""",10,0,0,0,0,0,10,2,0,0,1,0,0,2,0
"""Starbucks""","""Iced Caffe Americano, Venti""","""24 fl oz ( None g )""",25,0,0,0,0,0,20,4,0,0,1,0,0,2,0
"""Starbucks""","""Iced Caffe Latte with 2% Milk, Grande""","""16 fl oz ( None g )""",130,36,4.5,2.5,0,20,115,13,0,11,8,8,0,30,0
"""Starbucks""","""Iced Caffe Latte with 2% Milk, Tall""","""12 fl oz ( None g )""",100,27,3.5,2,0,15,90,10,0,9,6,6,0,25,0
"""Starbucks""","""Iced Caffe Latte with 2% Milk, Venti""","""24 fl oz ( None g )""",180,54,6,3,0,25,160,18,0,15,12,10,2,40,0
"""Starbucks""","""Iced Caffe Latte with Coconut Milk, Grande""","""16 fl oz ( None g )""",90,45,5,5,0,0,105,10,0,8,1,10,0,20,0
"""Starbucks""","""Iced Caffe Latte with Coconut Milk, Tall""","""12 fl oz ( None g )""",70,36,4,4,0,0,80,7,0,6,1,8,0,15,0
"""Starbucks""","""Iced Caffe Latte with Coconut Milk, Venti""","""24 fl oz ( None g )""",130,63,7,7,0,0,150,14,0,11,2,15,0,30,0
"""Starbucks""","""Iced Caffe Latte with Nonfat Milk, Grande""","""16 fl oz ( None g )""",90,0,0,0,0,5,105,13,0,11,8,10,0,30,0
"""Starbucks""","""Iced Caffe Latte with Nonfat Milk, Tall""","""12 fl oz ( None g )""",70,0,0,0,0,5,80,10,0,9,6,8,0,25,0
"""Starbucks""","""Iced Caffe Latte with Nonfat Milk, Venti""","""24 fl oz ( None g )""",130,0,0,0,0,5,140,19,0,16,12,15,0,40,0
"""Starbucks""","""Iced Caffe Latte with Soy Milk, Grande""","""16 fl oz ( None g )""",130,27,3.5,0,0,0,95,17,1,12,7,10,0,30,8
"""Starbucks""","""Iced Caffe Latte with Soy Milk, Tall""","""12 fl oz ( None g )""",100,27,3,0,0,0,75,13,1,9,5,8,0,20,6
"""Starbucks""","""Iced Caffe Latte with Soy Milk, Venti""","""24 fl oz ( None g )""",180,45,5,0.5,0,0,130,23,1,17,10,15,0,40,10
"""Starbucks""","""Iced Caffe Latte with Whole Milk, Grande""","""16 fl oz ( None g )""",150,63,7,4.5,0,25,105,13,0,11,8,8,0,25,0
"""Starbucks""","""Iced Caffe Latte with Whole Milk, Tall""","""12 fl oz ( None g )""",120,54,6,3.5,0,20,85,10,0,9,6,6,0,20,0
"""Starbucks""","""Iced Caffe Latte with Whole Milk, Venti""","""24 fl oz ( None g )""",210,90,10,6,0,30,150,18,0,15,11,10,0,40,0
"""Starbucks""","""Iced Caffe Mocha with 2% Milk and No Whip, Grande""","""16 fl oz ( None g )""",230,54,6,3.5,0,15,90,36,4,28,9,6,0,25,25
"""Starbucks""","""Iced Caffe Mocha with 2% Milk and No Whip, Tall""","""12 fl oz ( None g )""",180,36,4.5,3,0,10,70,27,3,21,7,6,0,20,20
"""Starbucks""","""Iced Caffe Mocha with 2% Milk and No Whip, Venti""","""24 fl oz ( None g )""",340,72,8,5,0,20,120,53,6,41,13,8,0,30,40
"""Starbucks""","""Iced Caffe Mocha with 2% Milk and Whip, Grande""","""16 fl oz ( None g )""",350,153,17,11,0,55,100,39,4,30,10,15,0,25,25
"""Starbucks""","""Iced Caffe Mocha with 2% Milk and Whip, Tall""","""12 fl oz ( None g )""",260,108,12,8,0,40,80,29,3,23,7,10,0,20,20
"""Starbucks""","""Iced Caffe Mocha with 2% Milk and Whip, Venti""","""24 fl oz ( None g )""",450,171,19,12,0.5,60,130,56,6,43,13,20,2,35,40
"""Starbucks""","""Iced Caffe Mocha with Almond Milk and No Whip, Grande""","""16 fl oz ( None g )""",190,45,5,1.5,0,0,90,32,5,22,5,8,0,25,25
"""Starbucks""","""Iced Caffe Mocha with Almond Milk and No Whip, Tall""","""12 fl oz ( None g )""",140,36,4,1.5,0,0,70,23,4,17,3,6,0,20,20
"""Starbucks""","""Iced Caffe Mocha with Almond Milk and No Whip, Venti""","""24 fl oz ( None g )""",280,72,8,2.5,0,0,120,47,7,33,7,10,0,35,40
"""Starbucks""","""Iced Caffe Mocha with Almond Milk and Whip, Grande""","""16 fl oz ( None g )""",310,153,17,9,0,40,100,35,5,26,5,15,0,25,25
"""Starbucks""","""Iced Caffe Mocha with Almond Milk and Whip, Tall""","""12 fl oz ( None g )""",220,108,12,6,0,30,80,26,4,19,4,10,0,20,20
"""Starbucks""","""Iced Caffe Mocha with Almond Milk and Whip, Venti""","""24 fl oz ( None g )""",400,171,19,9,0,40,135,50,7,36,7,20,0,35,40
"""Starbucks""","""Iced Caffe Mocha with Coconut Milk and No Whip, Grande""","""16 fl oz ( None g )""",210,54,6,5,0,0,80,34,4,26,4,8,0,20,25
"""Starbucks""","""Iced Caffe Mocha with Coconut Milk and No Whip, Tall""","""12 fl oz ( None g )""",160,45,5,4,0,0,65,25,3,19,3,6,0,15,20
"""Starbucks""","""Iced Caffe Mocha with Coconut Milk and No Whip, Venti""","""24 fl oz ( None g )""",310,81,9,7,0,0,115,50,6,38,6,10,0,25,40
"""Starbucks""","""Iced Caffe Mocha with Coconut Milk and Whip, Grande""","""16 fl oz ( None g )""",320,162,18,12,0,40,95,37,4,29,4,15,0,20,25
"""Starbucks""","""Iced Caffe Mocha with Coconut Milk and Whip, Tall""","""12 fl oz ( None g )""",240,117,13,9,0,30,70,28,3,22,3,10,0,15,20
"""Starbucks""","""Iced Caffe Mocha with Coconut Milk and Whip, Venti""","""24 fl oz ( None g )""",420,180,20,14,0,40,125,54,6,41,6,20,0,30,40
"""Starbucks""","""Iced Caffe Mocha with Nonfat Milk and No Whip, Grande""","""16 fl oz ( None g )""",200,18,2.5,1.5,0,5,80,36,4,28,9,6,0,25,25
"""Starbucks""","""Iced Caffe Mocha with Nonfat Milk and No Whip, Tall""","""12 fl oz ( None g )""",150,18,2,1,0,5,65,27,3,22,7,6,0,20,20
"""Starbucks""","""Iced Caffe Mocha with Nonfat Milk and No Whip, Venti""","""24 fl oz ( None g )""",300,27,3.5,2.5,0,5,110,53,6,41,13,10,0,30,40
"""Starbucks""","""Iced Caffe Mocha with Nonfat Milk and Whip, Grande""","""16 fl oz ( None g )""",320,126,14,8,0,45,90,40,4,30,10,15,0,25,25
"""Starbucks""","""Iced Caffe Mocha with Nonfat Milk and Whip, Tall""","""12 fl oz ( None g )""",240,90,10,6,0,30,75,30,3,23,7,10,0,20,20
"""Starbucks""","""Iced Caffe Mocha with Nonfat Milk and Whip, Venti""","""24 fl oz ( None g )""",410,135,15,9,0,45,120,57,6,43,14,20,0,35,40
"""Starbucks""","""Iced Caffe Mocha with Soy Milk and No Whip, Grande""","""16 fl oz ( None g )""",230,45,5,2,0,0,75,39,5,28,8,6,0,25,30
"""Starbucks""","""Iced Caffe Mocha with Soy Milk and No Whip, Tall""","""12 fl oz ( None g )""",180,36,4,1.5,0,0,60,29,3,22,6,6,0,20,25
"""Starbucks""","""Iced Caffe Mocha with Soy Milk and No Whip, Venti""","""24 fl oz ( None g )""",340,63,7,2.5,0,0,100,57,7,41,12,10,0,30,45
"""Starbucks""","""Iced Caffe Mocha with Soy Milk and Whip, Grande""","""16 fl oz ( None g )""",350,144,16,9,0,40,85,42,5,31,9,15,0,25,30
"""Starbucks""","""Iced Caffe Mocha with Soy Milk and Whip, Tall""","""12 fl oz ( None g )""",260,108,12,6,0,30,65,32,3,24,7,10,0,20,25
"""Starbucks""","""Iced Caffe Mocha with Soy Milk and Whip, Venti""","""24 fl oz ( None g )""",450,162,18,10,0,40,110,60,7,44,12,20,0,35,45
"""Starbucks""","""Iced Caffe Mocha with Whole Milk and No Whip, Grande""","""16 fl oz ( None g )""",250,72,8,4.5,0,15,80,36,4,28,9,6,0,20,25
"""Starbucks""","""Iced Caffe Mocha with Whole Milk and No Whip, Tall""","""12 fl oz ( None g )""",190,54,6,3.5,0,15,65,27,3,21,7,4,0,15,20
"""Starbucks""","""Iced Caffe Mocha with Whole Milk and No Whip, Venti""","""24 fl oz ( None g )""",360,99,11,6,0,25,110,53,6,41,12,8,0,30,40
"""Starbucks""","""Iced Caffe Mocha with Whole Milk and Whip, Grande""","""16 fl oz ( None g )""",360,171,19,12,0,60,95,39,4,30,9,15,0,25,25
"""Starbucks""","""Iced Caffe Mocha with Whole Milk and Whip, Tall""","""12 fl oz ( None g )""",270,126,14,9,0,45,75,29,3,23,7,10,0,20,20
"""Starbucks""","""Iced Caffe Mocha with Whole Milk and Whip, Venti""","""24 fl oz ( None g )""",470,198,22,13,0.5,65,125,56,6,43,13,15,0,30,40
"""Starbucks""","""Iced Caffee Latte with Almond Milk, Grande""","""16 fl oz ( None g )""",70,36,4,0,0,0,110,6,1,3,2,10,0,30,2
"""Starbucks""","""Iced Caffee Latte with Almond Milk, Tall""","""12 fl oz ( None g )""",50,27,3,0,0,0,85,5,1,3,1,8,0,25,2
"""Starbucks""","""Iced Caffee Latte with Almond Milk, Venti""","""24 fl oz ( None g )""",100,54,6,0,0,0,160,9,2,5,3,15,0,45,2
"""Starbucks""","""Iced Caramel Brulee Latte with 2% Milk and No Whip, Grande""","""16 fl oz ( None g )""",300,27,3.5,2.5,0,15,200,60,0,45,8,6,0,25,0
"""Starbucks""","""Iced Caramel Brulee Latte with 2% Milk and No Whip, Tall""","""12 fl oz ( None g )""",230,27,3,2,0,10,150,45,0,34,6,6,0,20,0
"""Starbucks""","""Iced Caramel Brulee Latte with 2% Milk and No Whip, Venti""","""24 fl oz ( None g )""",440,45,5,3,0,20,290,89,0,66,11,8,0,30,0
"""Starbucks""","""Iced Caramel Brulee Latte with 2% Milk and Whip, Grande""","""16 fl oz ( None g )""",420,135,15,9,0,55,210,65,0,49,9,15,0,25,0
"""Starbucks""","""Iced Caramel Brulee Latte with 2% Milk and Whip, Tall""","""12 fl oz ( None g )""",320,99,11,7,0,40,160,49,0,38,7,10,0,20,0
"""Starbucks""","""Iced Caramel Brulee Latte with 2% Milk and Whip, Venti""","""24 fl oz ( None g )""",560,144,16,10,0.5,60,300,94,0,70,12,20,2,35,0
"""Starbucks""","""Iced Caramel Brulee Latte with Almond Milk and No Whip, Grande""","""16 fl oz ( None g )""",260,27,3,0,0,0,190,56,1,40,2,6,0,25,2
"""Starbucks""","""Iced Caramel Brulee Latte with Almond Milk and No Whip, Tall""","""12 fl oz ( None g )""",200,18,2.5,0,0,0,150,42,1,30,2,6,0,20,0
"""Starbucks""","""Iced Caramel Brulee Latte with Almond Milk and No Whip, Venti""","""24 fl oz ( None g )""",390,36,4,0.5,0,0,280,83,1,59,3,10,0,35,2
"""Starbucks""","""Iced Caramel Brulee Latte with Almond Milk and Whip, Grande""","""16 fl oz ( None g )""",380,126,14,7,0,40,210,61,1,44,3,15,0,25,2
"""Starbucks""","""Iced Caramel Brulee Latte with Almond Milk and Whip, Tall""","""12 fl oz ( None g )""",280,90,10,5,0,30,160,46,1,34,2,10,0,20,2
"""Starbucks""","""Iced Caramel Brulee Latte with Almond Milk and Whip, Venti""","""24 fl oz ( None g )""",510,135,15,7,0,40,290,89,1,64,4,20,0,35,2
"""Starbucks""","""Iced Caramel Brulee Latte with Coconut Milk and No Whip, Grande""","""16 fl oz ( None g )""",270,36,4,3.5,0,0,190,58,0,42,3,6,0,20,0
"""Starbucks""","""Iced Caramel Brulee Latte with Coconut Milk and No Whip, Tall""","""12 fl oz ( None g )""",210,27,3,3,0,0,140,43,0,32,2,6,0,15,0
"""Starbucks""","""Iced Caramel Brulee Latte with Coconut Milk and No Whip, Venti""","""24 fl oz ( None g )""",400,45,5,5,0,0,270,86,0,62,4,10,0,25,0
"""Starbucks""","""Iced Caramel Brulee Latte with Coconut Milk and Whip, Grande""","""16 fl oz ( None g )""",390,135,15,11,0,40,200,63,0,46,4,15,0,20,0
"""Starbucks""","""Iced Caramel Brulee Latte with Coconut Milk and Whip, Tall""","""12 fl oz ( None g )""",290,99,11,8,0,30,150,47,0,35,2,10,0,15,0
"""Starbucks""","""Iced Caramel Brulee Latte with Coconut Milk and Whip, Venti""","""24 fl oz ( None g )""",520,144,16,12,0,40,280,91,0,67,5,20,0,25,0
"""Starbucks""","""Iced Caramel Brulee Latte with Nonfat Milk and No Whip, Grande""","""16 fl oz ( None g )""",270,0,0,0,0,5,190,60,0,45,8,8,0,25,0
"""Starbucks""","""Iced Caramel Brulee Latte with Nonfat Milk and No Whip, Tall""","""12 fl oz ( None g )""",210,0,0,0,0,5,150,45,0,34,6,6,0,20,0
"""Starbucks""","""Iced Caramel Brulee Latte with Nonfat Milk and No Whip, Venti""","""24 fl oz ( None g )""",400,0,0,0,0,5,270,90,0,66,11,10,0,35,0
"""Starbucks""","""Iced Caramel Brulee Latte with Nonfat Milk and Whip, Grande""","""16 fl oz ( None g )""",400,108,12,7,0,45,200,66,0,49,9,15,0,25,0
"""Starbucks""","""Iced Caramel Brulee Latte with Nonfat Milk and Whip, Tall""","""12 fl oz ( None g )""",300,72,8,5,0,35,160,50,0,38,7,10,0,20,0
"""Starbucks""","""Iced Caramel Brulee Latte with Nonfat Milk and Whip, Venti""","""24 fl oz ( None g )""",520,108,12,7,0,45,290,95,0,71,12,20,0,35,0
"""Starbucks""","""Iced Caramel Brulee Latte with Soy Milk and No Whip, Grande""","""16 fl oz ( None g )""",300,27,3,0,0,0,180,63,1,45,7,6,0,25,6
"""Starbucks""","""Iced Caramel Brulee Latte with Soy Milk and No Whip, Tall""","""12 fl oz ( None g )""",230,18,2.5,0,0,0,140,47,1,34,6,6,0,20,4
"""Starbucks""","""Iced Caramel Brulee Latte with Soy Milk and No Whip, Venti""","""24 fl oz ( None g )""",440,36,4,0.5,0,0,260,93,1,67,10,10,0,30,8
"""Starbucks""","""Iced Caramel Brulee Latte with Soy Milk and Whip, Grande""","""16 fl oz ( None g )""",430,126,14,7,0,40,200,68,1,50,8,15,0,25,6
"""Starbucks""","""Iced Caramel Brulee Latte with Soy Milk and Whip, Tall""","""12 fl oz ( None g )""",320,90,10,5,0,30,150,52,1,38,6,10,0,20,4
"""Starbucks""","""Iced Caramel Brulee Latte with Soy Milk and Whip, Venti""","""24 fl oz ( None g )""",570,135,15,8,0,40,280,98,1,71,11,20,0,35,8
"""Starbucks""","""Iced Caramel Brulee Latte with Whole Milk and No Whip, Grande""","""16 fl oz ( None g )""",320,54,6,3.5,0,15,190,60,0,45,8,6,0,20,0
"""Starbucks""","""Iced Caramel Brulee Latte with Whole Milk and No Whip, Tall""","""12 fl oz ( None g )""",240,36,4.5,2.5,0,15,150,45,0,34,6,4,0,20,0
"""Starbucks""","""Iced Caramel Brulee Latte with Whole Milk and No Whip, Venti""","""24 fl oz ( None g )""",460,72,8,4.5,0,25,280,89,0,66,11,8,0,30,0
"""Starbucks""","""Iced Caramel Brulee Latte with Whole Milk and Whip, Grande""","""16 fl oz ( None g )""",440,153,17,10,0,60,200,65,0,49,8,15,0,25,0
"""Starbucks""","""Iced Caramel Brulee Latte with Whole Milk and Whip, Tall""","""12 fl oz ( None g )""",330,117,13,8,0,45,160,49,0,38,6,10,0,20,0
"""Starbucks""","""Iced Caramel Brulee Latte with Whole Milk and Whip, Venti""","""24 fl oz ( None g )""",590,171,19,11,0.5,65,290,94,0,70,12,15,0,35,0
"""Starbucks""","""Iced Caramel Macchiato with 2% Milk, Grande""","""16 fl oz ( None g )""",250,63,7,4.5,0,25,150,37,0,34,10,10,0,35,0
"""Starbucks""","""Iced Caramel Macchiato with 2% Milk, Tall""","""12 fl oz ( None g )""",180,45,5,3.5,0,20,110,26,0,24,7,8,0,25,0
"""Starbucks""","""Iced Caramel Macchiato with 2% Milk, Venti""","""24 fl oz ( None g )""",350,81,9,6,0,35,200,53,0,49,13,15,2,45,0
"""Starbucks""","""Iced Caramel Macchiato with Almond Milk, Grande""","""16 fl oz ( None g )""",180,54,6,1.5,0,5,140,29,1,25,2,10,0,35,2
"""Starbucks""","""Iced Caramel Macchiato with Almond Milk, Tall""","""12 fl oz ( None g )""",130,36,4.5,1,0,5,100,20,1,17,2,8,0,25,2
"""Starbucks""","""Iced Caramel Macchiato with Almond Milk, Venti""","""24 fl oz ( None g )""",250,72,8,2,0,5,190,42,2,36,3,15,0,45,2
"""Starbucks""","""Iced Caramel Macchiato with Coconut Milk, Grande""","""16 fl oz ( None g )""",210,72,8,7,0,5,130,33,0,30,1,10,0,25,0
"""Starbucks""","""Iced Caramel Macchiato with Coconut Milk, Tall""","""12 fl oz ( None g )""",140,54,6,5,0,5,95,23,0,21,1,8,0,20,0
"""Starbucks""","""Iced Caramel Macchiato with Coconut Milk, Venti""","""24 fl oz ( None g )""",290,90,10,9,0,5,170,47,0,43,2,15,0,35,0
"""Starbucks""","""Iced Caramel Macchiato with Nonfat Milk, Grande""","""16 fl oz ( None g )""",210,18,2,1.5,0,10,135,37,0,35,10,10,0,35,0
"""Starbucks""","""Iced Caramel Macchiato with Nonfat Milk, Tall""","""12 fl oz ( None g )""",140,9,1.5,1,0,10,100,26,0,24,7,10,0,25,0
"""Starbucks""","""Iced Caramel Macchiato with Nonfat Milk, Venti""","""24 fl oz ( None g )""",290,18,2.5,1.5,0,15,180,53,0,50,14,15,0,45,0
"""Starbucks""","""Iced Caramel Macchiato with Soy Milk, Grande""","""16 fl oz ( None g )""",250,54,6,2,0,5,125,41,1,35,8,10,0,35,8
